tokenId,name,CfgId,Width,Height,TotalArea,Level,BuildingPermission,Location,CoordX,CoordY,Controller,Topography,Logo,Quality
16,MOBLAND Lakeside Turf #16,16,4,4,16,1,1,1,1,1,0,1,0,Common
17,MOBLAND Lakeside Turf #17,17,4,4,16,1,1,1,1,1,0,1,0,Common
18,MOBLAND Residential Turf #18,18,8,8,64,1,1,1,1,1,0,1,0,Rare
19,MOBLAND Lakeside Turf #19,19,4,4,16,1,1,1,1,1,0,1,0,Common
20,MOBLAND Lakeside Turf #20,20,4,4,16,1,1,1,1,1,0,1,0,Common
21,MOBLAND Lakeside Turf #21,21,4,4,16,1,1,1,1,1,0,1,0,Common
22,MOBLAND Farmland Turf #22,22,6,6,36,1,1,1,1,1,0,1,0,Uncommon
23,MOBLAND Lakeside Turf #23,23,4,4,16,1,1,1,1,1,0,1,0,Common
24,MOBLAND Lakeside Turf #24,24,4,4,16,1,1,1,1,1,0,1,0,Common
25,MOBLAND Lakeside Turf #25,25,4,4,16,1,1,1,1,1,0,1,0,Common
26,MOBLAND Residential Turf #26,26,8,8,64,1,1,1,1,1,0,1,0,Rare
27,MOBLAND Lakeside Turf #27,27,4,4,16,1,1,1,1,1,0,1,0,Common
28,MOBLAND Farmland Turf #28,28,6,6,36,1,1,1,1,1,0,1,0,Uncommon
29,MOBLAND Residential Turf #29,29,8,8,64,1,1,1,1,1,0,1,0,Rare
30,MOBLAND Lakeside Turf #30,30,4,4,16,1,1,1,1,1,0,1,0,Common
31,MOBLAND Lakeside Turf #31,31,4,4,16,1,1,1,1,1,0,1,0,Common
32,MOBLAND Lakeside Turf #32,32,4,4,16,1,1,1,1,1,0,1,0,Common
33,MOBLAND Residential Turf #33,33,8,8,64,1,1,1,1,1,0,1,0,Rare
34,MOBLAND Lakeside Turf #34,34,4,4,16,1,1,1,1,1,0,1,0,Common
35,MOBLAND Lakeside Turf #35,35,4,4,16,1,1,1,1,1,0,1,0,Common
36,MOBLAND Farmland Turf #36,36,6,6,36,1,1,1,1,1,0,1,0,Uncommon
37,MOBLAND Lakeside Turf #37,37,4,4,16,1,1,1,1,1,0,1,0,Common
38,MOBLAND Lakeside Turf #38,38,4,4,16,1,1,1,1,1,0,1,0,Common
39,MOBLAND Lakeside Turf #39,39,4,4,16,1,1,1,1,1,0,1,0,Common
40,MOBLAND Lakeside Turf #40,40,4,4,16,1,1,1,1,1,0,1,0,Common
41,MOBLAND Lakeside Turf #41,41,4,4,16,1,1,1,1,1,0,1,0,Common
42,MOBLAND Farmland Turf #42,42,6,6,36,1,1,1,1,1,0,1,0,Uncommon
43,MOBLAND Farmland Turf #43,43,6,6,36,1,1,1,1,1,0,1,0,Uncommon
44,MOBLAND Lakeside Turf #44,44,4,4,16,1,1,1,1,1,0,1,0,Common
45,MOBLAND Farmland Turf #45,45,6,6,36,1,1,1,1,1,0,1,0,Uncommon
46,MOBLAND Farmland Turf #46,46,6,6,36,1,1,1,1,1,0,1,0,Uncommon
47,MOBLAND Lakeside Turf #47,47,4,4,16,1,1,1,1,1,0,1,0,Common
48,MOBLAND Lakeside Turf #48,48,4,4,16,1,1,1,1,1,0,1,0,Common
49,MOBLAND Lakeside Turf #49,49,4,4,16,1,1,1,1,1,0,1,0,Common
50,MOBLAND Residential Turf #50,50,8,8,64,1,1,1,1,1,0,1,0,Rare
51,MOBLAND Lakeside Turf #51,51,4,4,16,1,1,1,1,1,0,1,0,Common
52,MOBLAND Lakeside Turf #52,52,4,4,16,1,1,1,1,1,0,1,0,Common
53,MOBLAND Lakeside Turf #53,53,4,4,16,1,1,1,1,1,0,1,0,Common
54,MOBLAND Farmland Turf #54,54,6,6,36,1,1,1,1,1,0,1,0,Uncommon
55,MOBLAND Farmland Turf #55,55,6,6,36,1,1,1,1,1,0,1,0,Uncommon
56,MOBLAND Residential Turf #56,56,8,8,64,1,1,1,1,1,0,1,0,Rare
57,MOBLAND Farmland Turf #57,57,6,6,36,1,1,1,1,1,0,1,0,Uncommon
58,MOBLAND Farmland Turf #58,58,6,6,36,1,1,1,1,1,0,1,0,Uncommon
59,MOBLAND Lakeside Turf #59,59,4,4,16,1,1,1,1,1,0,1,0,Common
60,MOBLAND Residential Turf #60,60,8,8,64,1,1,1,1,1,0,1,0,Rare
61,MOBLAND Lakeside Turf #61,61,4,4,16,1,1,1,1,1,0,1,0,Common
62,MOBLAND Lakeside Turf #62,62,4,4,16,1,1,1,1,1,0,1,0,Common
63,MOBLAND Lakeside Turf #63,63,4,4,16,1,1,1,1,1,0,1,0,Common
64,MOBLAND Farmland Turf #64,64,6,6,36,1,1,1,1,1,0,1,0,Uncommon
65,MOBLAND Lakeside Turf #65,65,4,4,16,1,1,1,1,1,0,1,0,Common
66,MOBLAND Lakeside Turf #66,66,4,4,16,1,1,1,1,1,0,1,0,Common
67,MOBLAND Lakeside Turf #67,67,4,4,16,1,1,1,1,1,0,1,0,Common
68,MOBLAND Lakeside Turf #68,68,4,4,16,1,1,1,1,1,0,1,0,Common
69,MOBLAND Lakeside Turf #69,69,4,4,16,1,1,1,1,1,0,1,0,Common
70,MOBLAND Lakeside Turf #70,70,4,4,16,1,1,1,1,1,0,1,0,Common
71,MOBLAND Farmland Turf #71,71,6,6,36,1,1,1,1,1,0,1,0,Uncommon
72,MOBLAND Lakeside Turf #72,72,4,4,16,1,1,1,1,1,0,1,0,Common
73,MOBLAND Farmland Turf #73,73,6,6,36,1,1,1,1,1,0,1,0,Uncommon
74,MOBLAND Lakeside Turf #74,74,4,4,16,1,1,1,1,1,0,1,0,Common
75,MOBLAND Lakeside Turf #75,75,4,4,16,1,1,1,1,1,0,1,0,Common
76,MOBLAND Farmland Turf #76,76,6,6,36,1,1,1,1,1,0,1,0,Uncommon
77,MOBLAND Residential Turf #77,77,8,8,64,1,1,1,1,1,0,1,0,Rare
78,MOBLAND Lakeside Turf #78,78,4,4,16,1,1,1,1,1,0,1,0,Common
79,MOBLAND Farmland Turf #79,79,6,6,36,1,1,1,1,1,0,1,0,Uncommon
80,MOBLAND Lakeside Turf #80,80,4,4,16,1,1,1,1,1,0,1,0,Common
81,MOBLAND Farmland Turf #81,81,6,6,36,1,1,1,1,1,0,1,0,Uncommon
82,MOBLAND Residential Turf #82,82,8,8,64,1,1,1,1,1,0,1,0,Rare
83,MOBLAND Lakeside Turf #83,83,4,4,16,1,1,1,1,1,0,1,0,Common
84,MOBLAND Farmland Turf #84,84,6,6,36,1,1,1,1,1,0,1,0,Uncommon
85,MOBLAND Residential Turf #85,85,8,8,64,1,1,1,1,1,0,1,0,Rare
86,MOBLAND Lakeside Turf #86,86,4,4,16,1,1,1,1,1,0,1,0,Common
87,MOBLAND Lakeside Turf #87,87,4,4,16,1,1,1,1,1,0,1,0,Common
88,MOBLAND Residential Turf #88,88,8,8,64,1,1,1,1,1,0,1,0,Rare
89,MOBLAND Lakeside Turf #89,89,4,4,16,1,1,1,1,1,0,1,0,Common
90,MOBLAND Farmland Turf #90,90,6,6,36,1,1,1,1,1,0,1,0,Uncommon
91,MOBLAND Farmland Turf #91,91,6,6,36,1,1,1,1,1,0,1,0,Uncommon
92,MOBLAND Lakeside Turf #92,92,4,4,16,1,1,1,1,1,0,1,0,Common
93,MOBLAND Lakeside Turf #93,93,4,4,16,1,1,1,1,1,0,1,0,Common
94,MOBLAND Lakeside Turf #94,94,4,4,16,1,1,1,1,1,0,1,0,Common
95,MOBLAND Lakeside Turf #95,95,4,4,16,1,1,1,1,1,0,1,0,Common
96,MOBLAND Lakeside Turf #96,96,4,4,16,1,1,1,1,1,0,1,0,Common
97,MOBLAND Lakeside Turf #97,97,4,4,16,1,1,1,1,1,0,1,0,Common
98,MOBLAND Lakeside Turf #98,98,4,4,16,1,1,1,1,1,0,1,0,Common
99,MOBLAND Lakeside Turf #99,99,4,4,16,1,1,1,1,1,0,1,0,Common
100,MOBLAND Lakeside Turf #100,100,4,4,16,1,1,1,1,1,0,1,0,Common
101,MOBLAND Residential Turf #101,101,8,8,64,1,1,1,1,1,0,1,0,Rare
102,MOBLAND Lakeside Turf #102,102,4,4,16,1,1,1,1,1,0,1,0,Common
103,MOBLAND Farmland Turf #103,103,6,6,36,1,1,1,1,1,0,1,0,Uncommon
104,MOBLAND Residential Turf #104,104,8,8,64,1,1,1,1,1,0,1,0,Rare
105,MOBLAND Farmland Turf #105,105,6,6,36,1,1,1,1,1,0,1,0,Uncommon
106,MOBLAND Lakeside Turf #106,106,4,4,16,1,1,1,1,1,0,1,0,Common
107,MOBLAND Lakeside Turf #107,107,4,4,16,1,1,1,1,1,0,1,0,Common
108,MOBLAND Lakeside Turf #108,108,4,4,16,1,1,1,1,1,0,1,0,Common
109,MOBLAND Farmland Turf #109,109,6,6,36,1,1,1,1,1,0,1,0,Uncommon
110,MOBLAND Lakeside Turf #110,110,4,4,16,1,1,1,1,1,0,1,0,Common
111,MOBLAND Farmland Turf #111,111,6,6,36,1,1,1,1,1,0,1,0,Uncommon
112,MOBLAND Residential Turf #112,112,8,8,64,1,1,1,1,1,0,1,0,Rare
113,MOBLAND Farmland Turf #113,113,6,6,36,1,1,1,1,1,0,1,0,Uncommon
114,MOBLAND Farmland Turf #114,114,6,6,36,1,1,1,1,1,0,1,0,Uncommon
115,MOBLAND Lakeside Turf #115,115,4,4,16,1,1,1,1,1,0,1,0,Common
116,MOBLAND Lakeside Turf #116,116,4,4,16,1,1,1,1,1,0,1,0,Common
117,MOBLAND Farmland Turf #117,117,6,6,36,1,1,1,1,1,0,1,0,Uncommon
118,MOBLAND Lakeside Turf #118,118,4,4,16,1,1,1,1,1,0,1,0,Common
119,MOBLAND Lakeside Turf #119,119,4,4,16,1,1,1,1,1,0,1,0,Common
120,MOBLAND Lakeside Turf #120,120,4,4,16,1,1,1,1,1,0,1,0,Common
121,MOBLAND Lakeside Turf #121,121,4,4,16,1,1,1,1,1,0,1,0,Common
122,MOBLAND Lakeside Turf #122,122,4,4,16,1,1,1,1,1,0,1,0,Common
123,MOBLAND Farmland Turf #123,123,6,6,36,1,1,1,1,1,0,1,0,Uncommon
124,MOBLAND Residential Turf #124,124,8,8,64,1,1,1,1,1,0,1,0,Rare
125,MOBLAND Farmland Turf #125,125,6,6,36,1,1,1,1,1,0,1,0,Uncommon
126,MOBLAND Lakeside Turf #126,126,4,4,16,1,1,1,1,1,0,1,0,Common
127,MOBLAND Farmland Turf #127,127,6,6,36,1,1,1,1,1,0,1,0,Uncommon
128,MOBLAND Lakeside Turf #128,128,4,4,16,1,1,1,1,1,0,1,0,Common
129,MOBLAND Lakeside Turf #129,129,4,4,16,1,1,1,1,1,0,1,0,Common
130,MOBLAND Farmland Turf #130,130,6,6,36,1,1,1,1,1,0,1,0,Uncommon
131,MOBLAND Lakeside Turf #131,131,4,4,16,1,1,1,1,1,0,1,0,Common
132,MOBLAND Lakeside Turf #132,132,4,4,16,1,1,1,1,1,0,1,0,Common
133,MOBLAND Farmland Turf #133,133,6,6,36,1,1,1,1,1,0,1,0,Uncommon
134,MOBLAND Farmland Turf #134,134,6,6,36,1,1,1,1,1,0,1,0,Uncommon
135,MOBLAND Farmland Turf #135,135,6,6,36,1,1,1,1,1,0,1,0,Uncommon
136,MOBLAND Residential Turf #136,136,8,8,64,1,1,1,1,1,0,1,0,Rare
137,MOBLAND Farmland Turf #137,137,6,6,36,1,1,1,1,1,0,1,0,Uncommon
138,MOBLAND Farmland Turf #138,138,6,6,36,1,1,1,1,1,0,1,0,Uncommon
139,MOBLAND Lakeside Turf #139,139,4,4,16,1,1,1,1,1,0,1,0,Common
140,MOBLAND Residential Turf #140,140,8,8,64,1,1,1,1,1,0,1,0,Rare
141,MOBLAND Farmland Turf #141,141,6,6,36,1,1,1,1,1,0,1,0,Uncommon
142,MOBLAND Residential Turf #142,142,8,8,64,1,1,1,1,1,0,1,0,Rare
143,MOBLAND Lakeside Turf #143,143,4,4,16,1,1,1,1,1,0,1,0,Common
144,MOBLAND Residential Turf #144,144,8,8,64,1,1,1,1,1,0,1,0,Rare
145,MOBLAND Farmland Turf #145,145,6,6,36,1,1,1,1,1,0,1,0,Uncommon
146,MOBLAND Farmland Turf #146,146,6,6,36,1,1,1,1,1,0,1,0,Uncommon
147,MOBLAND Lakeside Turf #147,147,4,4,16,1,1,1,1,1,0,1,0,Common
148,MOBLAND Residential Turf #148,148,8,8,64,1,1,1,1,1,0,1,0,Rare
149,MOBLAND Lakeside Turf #149,149,4,4,16,1,1,1,1,1,0,1,0,Common
150,MOBLAND Farmland Turf #150,150,6,6,36,1,1,1,1,1,0,1,0,Uncommon
